 VSOP87 VERSION D4    EARTH     VARIABLE 1 (LBR)       *T**1    341 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4311  142  0  0  2  0  2 -5  0  0  0  0  0  0 -0.00000000097    -0.00000000271     0.00000000288 3.13401177517   12559.03815298200 
 4311  143  0  0 11-19  0  0  0  0  0  0  0  0  0.00000000220     0.00000000137     0.00000000259 0.93882269387    5642.19824260920 
 4311  144  0  0  2  0  2 -7  0  0  0  0  0  0  0.00000000074    -0.00000000282     0.00000000292 1.98420020514   12132.43996210600 
 4311  145  0  0  1  0  0 -4  0  0  0  0  0  0  0.00000000159     0.00000000189     0.00000000247 3.84244798532    5429.87946823940 
 4311  146  0  0  2  0  0  0  0  0 -1  0  0  0 -0.00000000188    -0.00000000158     0.00000000245 5.70467521726   65147.61976813770 
 4311  147  0  0  1  0 -5  0  0  0  0  0  0  0 -0.00000000189    -0.00000000149     0.00000000241 0.99480969552    3634.62102451840 
 4311  148  0  0  0  0  1 -3  0  0  0  0  0  0  0.00000000212     0.00000000125     0.00000000246 3.06168069935     110.20632121940 
 4311  149  0  0  1  0  0  0  0  0 -1  0  1  0 -0.00000000191     0.00000000144     0.00000000239 6.11855909114   11856.21865142450 
 4311  150  0  7 -8  0  0  0  0  0  0  0  0  0  0.00000000251     0.00000000081     0.00000000263 0.66348415419   21228.39202354580 
 4311  151  0  0  2  0 -2  3  0  0  0  0  0  0 -0.00000000072    -0.00000000252     0.00000000262 1.51070507866   12146.66705610760 
 4311  152  0  0  9-14  0  0  0  0  0  0  0  0  0.00000000124    -0.00000000194     0.00000000230 1.75927314884    9779.10867612540 
 4311  153  0  0  1  0  1 -3  0  0  0  0  0  0 -0.00000000169    -0.00000000145     0.00000000223 2.00967043606    6172.86952877200 
 4311  154  0  0 11-19  0  3  0  0  0  0  0  0 -0.00000000080    -0.00000000233     0.00000000246 1.10411690865    6282.09552892320 
 4311  155  0  1 -3  0  0  0  0  0  0  0  0  0  0.00000000180     0.00000000128     0.00000000221 3.03945240854    8635.94200376320 
 4311  156  0  0  6 -7  0  0  0  0  0  0  0  0  0.00000000147     0.00000000156     0.00000000214 4.03840869663   14314.16811304980 
 4311  157  0  0  7 -9  0  0  0  0  0  0  0  0  0.00000000223     0.00000000077     0.00000000236 5.46915070580   13916.01910964160 
 4311  158  0  0  4  0 -2  0  0  0  0  0  0  0  0.00000000202     0.00000000095     0.00000000224 4.68408089456   24072.92146977640 
 4311  159  0  0  1  0  2 -7  0  0  0  0  0  0  0.00000000176     0.00000000118     0.00000000212 2.13695625494    5849.36411211460 
 4311  160  0  2 -3  0 -3  0  0  0  0  0  0  0  0.00000000144    -0.00000000148     0.00000000207 3.07724246401      11.72935283600 
 4311  161  0  0  4  0 -3  0  0  0  0  0  0  0 -0.00000000161     0.00000000131     0.00000000207 6.10306282747   23543.23050468179 
 4311  162  0  0  6-12  0  0  0  0  0  0  0  0 -0.00000000022     0.00000000266     0.00000000266 1.00709566823    2388.89402044920 
 4311  163  0  0  3  0 -5  5  0  0  0  0  0  0  0.00000000075     0.00000000204     0.00000000217 6.27837036335   17267.26820169119 
